position_index,screen_x,screen_y,timestamp,pitch_min,pitch_max,pitch_avg,yaw_min,yaw_max,yaw_avg,sample_count
0,128,69,2025-12-16T13:35:05.187050,-28.95,-25.04,-26.87,-38.00,-34.02,-35.97,295
1,1280,69,2025-12-16T13:35:13.205159,-28.99,-25.03,-27.09,-1.99,1.99,0.08,295
2,2432,69,2025-12-16T13:35:21.218018,-29.00,-25.01,-27.09,34.00,38.00,35.98,295
3,128,690,2025-12-16T13:35:29.232726,-1.96,1.97,0.03,-37.99,-34.00,-35.91,295
4,1280,690,2025-12-16T13:35:37.244895,-2.00,1.97,-0.11,-1.98,1.98,-0.05,295
5,2432,690,2025-12-16T13:35:45.259955,-2.01,1.97,-0.02,34.01,38.00,36.18,295
6,128,1311,2025-12-16T13:35:53.279847,24.98,28.94,26.92,-38.00,-34.00,-36.06,295
7,1280,1311,2025-12-16T13:36:01.297247,24.98,28.96,26.93,-1.97,1.99,-0.07,294
8,2432,1311,2025-12-16T13:36:09.303680,24.97,28.95,26.88,34.01,37.99,36.04,295
